1316965,-0.08,-0.39,9.42,-374.21,14.44,-765.96,-374.69,33.68,-764.22,0.00,-0.19,-0.06
1317081,-0.11,-0.37,9.42,-373.83,14.60,-766.27,-371.67,15.51,-768.03,0.13,-0.19,-0.13
1317197,-0.10,-0.38,9.45,-371.63,14.28,-766.46,-359.21,12.46,-767.50,-0.19,-0.25,-0.13
1317314,-0.09,-0.38,9.46,-370.71,13.06,-766.10,-365.48,6.16,-764.06,-0.25,-0.06,-0.13
1317431,-0.11,-0.36,9.43,-370.87,11.17,-766.30,-371.75,0.43,-767.46,-0.19,-0.19,-0.19
1317547,-0.09,-0.37,9.44,-370.07,7.22,-765.95,-365.59,-15.16,-763.95,-0.31,-0.19,0.06
1317663,-0.07,-0.38,9.44,-370.32,7.99,-765.67,-371.68,12.37,-764.10,-0.13,0.00,-0.19
1317779,-0.10,-0.37,9.42,-370.53,7.71,-765.43,-371.72,6.13,-764.07,-0.06,-0.13,-0.19
1317896,-0.08,-0.36,9.43,-370.72,5.21,-765.73,-371.80,-8.93,-767.41,-0.06,-0.19,-0.06
1318011,-0.11,-0.37,9.44,-371.34,4.03,-765.99,-374.89,-2.71,-767.45,0.00,-0.06,0.00
1318128,-0.09,-0.37,9.44,-371.39,6.22,-766.66,-371.66,18.65,-770.49,-0.25,-0.19,-0.25
1318244,-0.09,-0.36,9.42,-370.97,7.14,-766.28,-368.56,12.39,-764.10,0.00,0.00,-0.06
1318360,-0.10,-0.38,9.44,-370.13,9.81,-766.91,-365.39,24.92,-770.51,-0.13,-0.25,-0.13
1318476,-0.08,-0.39,9.42,-371.71,7.47,-768.31,-380.64,-5.81,-776.23,0.06,-0.25,-0.13
1318593,-0.07,-0.38,9.45,-371.68,11.40,-767.70,-371.57,33.70,-764.22,-0.13,-0.06,-0.25
1318710,-0.10,-0.38,9.43,-369.83,8.36,-767.14,-359.32,-8.89,-763.97,-0.25,-0.38,-0.06
1318827,-0.10,-0.38,9.44,-371.04,9.89,-766.25,-377.88,18.56,-761.22,-0.19,-0.31,-0.06
1318942,-0.08,-0.37,9.41,-370.67,10.27,-766.44,-368.57,12.41,-767.52,-0.06,-0.19,0.00
1319059,-0.10,-0.38,9.44,-370.82,11.53,-767.49,-371.66,18.67,-773.42,-0.25,-0.44,-0.13
1319175,-0.08,-0.37,9.43,-371.87,14.86,-768.39,-377.82,33.71,-773.51,-0.25,-0.25,-0.13
1319291,-0.09,-0.38,9.42,-372.31,13.54,-767.30,-374.83,6.10,-761.14,-0.19,-0.31,-0.19
1319408,-0.08,-0.38,9.43,-372.69,12.05,-768.21,-374.86,3.57,-773.34,-0.50,-0.38,-0.19
1319524,-0.10,-0.37,9.44,-371.59,14.91,-767.17,-365.34,31.11,-761.26,0.06,-0.13,-0.13
1319641,-0.08,-0.38,9.42,-371.62,12.26,-766.26,-371.76,-2.73,-761.09,0.06,-0.25,-0.06
1319757,-0.09,-0.38,9.43,-370.21,14.63,-766.90,-362.25,28.06,-770.52,0.00,-0.13,-0.19
1319874,-0.09,-0.40,9.42,-369.50,13.83,-767.43,-365.47,9.32,-770.43,-0.13,0.00,-0.19
1319990,-0.08,-0.37,9.42,-370.30,12.28,-766.48,-374.84,3.50,-761.13,-0.25,-0.19,-0.06
1320105,-0.10,-0.38,9.42,-371.83,13.69,-765.69,-380.47,21.67,-761.24,-0.06,-0.13,-0.19
1320222,-0.10,-0.37,9.44,-372.75,11.23,-766.84,-378.02,-2.69,-773.31,-0.06,-0.44,-0.13
1320339,-0.11,-0.38,9.44,-373.08,7.27,-766.92,-374.95,-15.19,-767.38,-0.31,-0.25,-0.13
1320455,-0.10,-0.38,9.47,-373.34,8.51,-767.45,-374.80,15.51,-770.48,-0.13,-0.19,-0.06
1320571,-0.08,-0.38,9.45,-373.58,5.89,-767.45,-374.92,-8.95,-767.41,-0.13,-0.25,-0.13
1320688,-0.11,-0.37,9.40,-373.29,8.26,-766.51,-371.63,21.72,-761.22,-0.31,0.00,-0.25
1320804,-0.10,-0.39,9.41,-374.35,13.01,-766.62,-380.38,39.91,-767.20,-0.06,-0.13,-0.13
1320921,-0.09,-0.38,9.43,-373.95,13.38,-765.36,-371.66,15.46,-758.26,-0.19,-0.31,-0.13
1321037,-0.05,-0.37,9.43,-373.61,12.76,-765.17,-371.70,9.25,-764.09,-0.13,-0.19,-0.06
1321153,-0.08,-0.38,9.46,-373.32,13.64,-766.41,-371.66,18.67,-773.42,-0.13,-0.13,-0.06
1321270,-0.10,-0.37,9.46,-373.99,17.58,-766.09,-377.77,39.90,-764.26,0.06,-0.31,0.00
1321385,-0.10,-0.38,9.44,-374.57,17.73,-766.23,-377.89,18.60,-767.08,-0.25,0.00,-0.13
1321502,-0.08,-0.37,9.43,-371.80,16.01,-765.91,-356.12,6.21,-764.05,-0.13,-0.06,-0.13
1321619,-0.10,-0.38,9.44,-372.73,13.66,-766.07,-377.99,0.39,-766.98,-0.19,-0.19,-0.19
1321735,-0.09,-0.37,9.43,-372.11,12.14,-765.33,-368.60,3.53,-761.12,-0.06,0.19,-0.13
1321851,-0.07,-0.38,9.44,-372.04,14.52,-765.15,-371.60,27.97,-764.19,-0.06,-0.13,-0.19
1321968,-0.10,-0.38,9.43,-369.17,16.09,-765.95,-352.91,24.99,-770.49,0.06,0.00,-0.19
1322084,-0.07,-0.39,9.44,-368.14,15.08,-767.06,-362.36,9.35,-773.35,-0.31,-0.31,-0.13
1322201,-0.09,-0.37,9.42,-368.66,17.87,-766.64,-371.57,33.70,-764.22,-0.38,-0.56,-0.13
1322317,-0.07,-0.38,9.42,-368.64,16.58,-765.38,-368.57,9.23,-758.22,-0.19,-0.25,-0.06
1322433,-0.08,-0.38,9.44,-368.62,17.82,-764.75,-368.49,24.85,-761.23,-0.13,-0.13,-0.13
1322550,-0.09,-0.38,9.42,-369.07,19.35,-766.57,-371.62,28.05,-776.89,-0.19,-0.19,-0.25
1322667,-0.11,-0.38,9.43,-369.48,16.05,-767.14,-371.77,-2.68,-770.37,-0.19,-0.06,-0.19
1322783,-0.08,-0.39,9.43,-370.77,10.42,-766.66,-378.10,-21.47,-763.93,-0.06,-0.19,-0.06
1322900,-0.08,-0.38,9.42,-372.24,9.78,-767.23,-380.56,6.12,-770.43,0.13,-0.06,-0.19
1323016,-0.09,-0.38,9.44,-371.21,12.05,-767.28,-365.38,24.91,-767.58,-0.13,-0.38,-0.06
1323132,-0.10,-0.39,9.45,-371.28,12.10,-767.32,-371.69,12.39,-767.52,-0.25,-0.06,-0.06
1323249,-0.10,-0.39,9.44,-371.35,10.34,-766.83,-371.75,0.41,-764.04,-0.25,-0.31,-0.19
1323365,-0.10,-0.38,9.40,-372.34,10.65,-766.86,-377.93,12.35,-767.04,-0.06,-0.31,-0.13
1323482,-0.07,-0.37,9.44,-371.79,8.18,-766.87,-368.66,-5.80,-766.93,-0.13,-0.31,-0.19
1323598,-0.09,-0.38,9.43,-374.02,12.00,-766.99,-386.65,33.63,-767.66,-0.13,-0.06,-0.13
1323714,-0.10,-0.38,9.45,-374.99,12.98,-766.56,-380.49,18.57,-764.15,-0.31,-0.19,-0.19
1323831,-0.09,-0.38,9.44,-375.42,15.23,-766.65,-377.84,27.96,-767.13,-0.31,-0.31,-0.06
1323948,-0.08,-0.38,9.43,-373.92,15.28,-766.71,-365.43,15.54,-767.04,-0.13,-0.19,-0.19
1324063,-0.10,-0.36,9.44,-374.07,11.65,-767.69,-374.93,-8.92,-773.28,0.06,0.13,-0.13
1324180,-0.10,-0.37,9.41,-376.44,11.74,-767.60,-389.88,12.29,-767.06,-0.19,-0.25,0.00
1324297,-0.09,-0.39,9.43,-374.81,8.65,-767.57,-365.56,-8.90,-767.40,-0.31,-0.31,-0.06
1324412,-0.10,-0.38,9.41,-374.82,7.88,-767.55,-374.85,3.53,-767.48,0.00,0.00,-0.13
1324529,-0.10,-0.36,9.44,-372.97,3.96,-767.96,-362.50,-18.23,-770.28,-0.13,-0.31,-0.06
1324645,-0.10,-0.37,9.46,-374.10,5.22,-767.83,-380.53,12.34,-767.05,-0.13,-0.19,-0.25
1324761,-0.09,-0.37,9.40,-375.08,4.03,-767.77,-380.61,-2.74,-767.46,0.00,0.00,-0.25
1324877,-0.10,-0.37,9.44,-374.55,8.08,-766.80,-371.58,31.08,-761.27,-0.44,-0.31,-0.13
1324994,-0.09,-0.38,9.43,-375.45,8.72,-766.91,-380.53,12.34,-767.54,-0.13,0.06,-0.25
1325111,-0.08,-0.36,9.42,-373.94,10.69,-767.88,-365.41,21.82,-773.42,-0.13,-0.13,-0.06
1325227,-0.10,-0.38,9.42,-373.60,10.94,-766.44,-371.67,12.34,-758.24,0.00,0.00,-0.19
1325343,-0.10,-0.37,9.44,-373.79,10.22,-767.04,-374.85,6.15,-770.43,-0.19,-0.13,-0.13
1325459,-0.08,-0.38,9.42,-373.47,10.55,-767.55,-371.69,12.41,-770.45,-0.06,-0.13,-0.19
1325576,-0.10,-0.38,9.46,-374.14,10.81,-766.59,-377.92,12.32,-761.18,-0.06,-0.13,-0.19
1325692,-0.08,-0.38,9.45,-373.77,10.58,-766.22,-371.70,9.25,-764.09,-0.13,-0.13,-0.19
1325809,-0.10,-0.37,9.42,-373.93,10.85,-766.41,-374.81,12.37,-767.53,0.06,-0.25,-0.13
1325926,-0.09,-0.39,9.43,-374.51,13.88,-765.64,-377.82,31.04,-761.28,-0.06,-0.13,-0.13
1326043,-0.11,-0.37,9.42,-373.14,15.06,-764.98,-365.39,21.75,-761.21,0.00,-0.13,-0.06
1326158,-0.09,-0.37,9.42,-372.46,13.72,-765.36,-368.60,6.17,-767.48,-0.06,-0.13,-0.19
1326275,-0.10,-0.37,9.41,-371.42,12.20,-765.16,-365.49,3.56,-764.05,0.00,-0.25,0.00
1326392,-0.11,-0.38,9.43,-371.01,8.10,-766.37,-368.73,-15.12,-773.23,-0.31,-0.38,-0.19
1326508,-0.09,-0.38,9.39,-370.64,10.15,-766.55,-368.52,21.77,-767.57,-0.06,0.00,-0.19
1326623,-0.09,-0.38,9.42,-370.35,6.82,-766.60,-368.70,-12.04,-766.90,0.00,-0.31,-0.13
1326740,-0.06,-0.38,9.44,-370.56,5.39,-766.22,-371.76,-2.71,-764.02,0.00,-0.13,-0.06
1326857,-0.10,-0.38,9.45,-370.24,9.65,-766.87,-368.46,33.75,-770.56,-0.19,-0.19,-0.13
1326972,-0.09,-0.37,9.43,-370.95,5.45,-766.87,-374.97,-18.31,-766.88,-0.06,-0.06,-0.13
1327089,-0.10,-0.40,9.48,-372.01,3.76,-766.95,-378.02,-5.85,-767.44,-0.19,-0.13,-0.13
1327206,-0.09,-0.36,9.42,-369.15,6.01,-767.92,-352.95,18.77,-773.39,-0.19,-0.19,-0.13
1327323,-0.09,-0.38,9.40,-369.07,6.50,-768.30,-368.59,9.30,-770.43,0.00,-0.25,-0.06
1327439,-0.09,-0.39,9.40,-368.54,4.19,-768.53,-365.57,-8.89,-769.84,-0.25,-0.19,-0.06
1327555,-0.10,-0.39,9.46,-371.28,5.41,-767.87,-386.76,12.29,-764.13,0.19,0.19,-0.19
1327672,-0.10,-0.39,9.44,-371.32,9.26,-767.76,-371.59,31.11,-767.13,-0.13,0.19,-0.19
1327789,-0.11,-0.38,9.44,-370.89,13.40,-767.23,-368.43,36.83,-764.23,-0.06,0.06,-0.19
1327904,-0.09,-0.38,9.43,-368.18,17.40,-767.73,-352.83,40.07,-770.57,-0.31,-0.13,-0.13
1328021,-0.09,-0.38,9.42,-368.25,14.85,-767.18,-368.63,0.43,-764.03,-0.13,-0.31,-0.13
1328138,-0.07,-0.38,9.41,-368.29,15.90,-768.99,-368.54,21.84,-779.29,-0.25,-0.13,-0.13
1328253,-0.08,-0.39,9.46,-369.75,13.58,-768.76,-377.99,0.40,-767.47,-0.19,-0.31,-0.06
1328370,-0.09,-0.39,9.43,-369.11,12.47,-768.50,-365.48,6.18,-766.99,0.06,-0.13,-0.13
1328486,-0.09,-0.37,9.43,-370.44,10.66,-768.27,-377.99,0.39,-766.98,-0.19,-0.19,-0.06
1328603,-0.08,-0.40,9.41,-371.97,6.30,-767.18,-380.68,-18.38,-761.02,-0.06,-0.19,0.06
1328719,-0.07,-0.38,9.43,-371.00,5.90,-768.11,-365.51,3.62,-773.33,0.00,-0.44,-0.13
1328835,-0.10,-0.39,9.43,-371.12,4.13,-766.61,-371.77,-5.86,-758.14,-0.19,-0.13,0.00
1328951,-0.08,-0.39,9.42,-371.20,5.84,-766.24,-371.67,15.49,-764.12,-0.25,-0.38,-0.13
1329068,-0.06,-0.37,9.42,-370.80,8.23,-766.88,-368.52,21.79,-770.50,0.00,0.00,-0.13
1329184,-0.07,-0.37,9.43,-370.92,10.72,-766.47,-371.62,24.85,-764.17,-0.25,-0.25,-0.13
1329301,-0.10,-0.38,9.44,-373.29,12.37,-766.57,-386.71,21.67,-767.11,-0.31,-0.31,-0.13
1329418,-0.08,-0.38,9.42,-372.13,10.59,-767.65,-365.52,0.50,-773.80,0.00,0.06,-0.13
1329533,-0.08,-0.39,9.42,-373.00,10.38,-767.12,-377.94,9.22,-764.10,-0.13,-0.19,-0.19
1329649,-0.11,-0.36,9.43,-373.28,9.36,-768.05,-374.86,3.57,-773.34,0.00,-0.19,-0.13
1329766,-0.09,-0.36,9.44,-373.51,8.87,-767.90,-374.84,6.13,-767.01,-0.25,-0.44,-0.13
1329882,-0.08,-0.36,9.41,-374.57,8.46,-767.32,-380.55,6.08,-764.08,-0.19,-0.25,-0.06
1329997,-0.07,-0.39,9.45,-374.62,5.84,-766.82,-374.92,-8.97,-763.99,-0.06,-0.13,0.00
1330114,-0.10,-0.39,9.44,-375.10,9.63,-767.31,-377.83,31.09,-770.07,-0.06,-0.38,0.00
1330231,-0.09,-0.36,9.42,-374.58,11.45,-768.23,-371.65,21.79,-773.43,-0.19,-0.38,-0.13
1330347,-0.08,-0.39,9.44,-375.45,15.72,-768.59,-380.38,39.93,-770.61,-0.13,-0.19,-0.13
1330463,-0.09,-0.38,9.42,-374.41,17.56,-767.93,-368.48,27.99,-764.18,-0.19,-0.13,-0.13
1330580,-0.09,-0.38,9.44,-374.92,19.98,-767.81,-377.81,33.68,-767.16,-0.38,-0.25,-0.06
1330696,-0.10,-0.38,9.44,-372.56,18.85,-767.25,-359.20,12.44,-764.08,-0.19,-0.13,-0.19
1330812,-0.09,-0.38,9.42,-373.75,18.81,-767.74,-380.50,18.60,-770.50,-0.13,-0.19,-0.25
1330928,-0.12,-0.39,9.44,-372.99,15.59,-768.13,-368.65,-2.66,-770.37,-0.19,-0.13,-0.13
1331045,-0.11,-0.38,9.45,-371.88,10.52,-768.46,-365.62,-18.24,-770.28,-0.06,-0.06,-0.13
1331162,-0.08,-0.38,9.45,-372.31,12.20,-769.20,-374.77,21.77,-773.44,-0.31,-0.38,-0.19
1331278,-0.09,-0.39,9.44,-371.30,9.98,-769.82,-365.54,-2.63,-773.29,-0.25,-0.25,-0.06
1331395,-0.07,-0.38,9.43,-370.91,6.21,-769.89,-368.72,-15.14,-770.30,-0.31,-0.38,-0.06
1331512,-0.08,-0.38,9.42,-370.10,5.35,-770.40,-365.52,0.50,-773.31,-0.06,-0.06,0.00
1331628,-0.09,-0.39,9.41,-369.40,7.36,-770.85,-365.42,18.70,-773.41,-0.19,-0.19,-0.13
1331744,-0.10,-0.38,9.40,-367.89,4.45,-769.82,-359.33,-12.01,-763.95,-0.13,-0.44,-0.19
1331861,-0.10,-0.39,9.45,-368.46,6.11,-769.92,-371.68,15.53,-770.47,-0.25,-0.19,-0.06
1331977,-0.08,-0.37,9.46,-368.48,5.26,-769.03,-368.63,0.43,-764.03,-0.25,-0.38,-0.19
1332093,-0.09,-0.38,9.39,-369.90,6.32,-768.74,-377.93,12.35,-767.04,-0.13,-0.31,-0.13
1332209,-0.10,-0.37,9.43,-370.64,5.90,-768.03,-374.85,3.51,-764.06,-0.13,0.00,0.00
1332326,-0.10,-0.37,9.46,-368.93,5.95,-767.44,-359.24,6.20,-764.05,-0.25,-0.19,-0.25
1332442,-0.10,-0.39,9.43,-369.35,5.12,-766.93,-371.75,0.41,-764.04,-0.06,-0.25,0.00
1332558,-0.09,-0.37,9.45,-369.72,2.54,-766.04,-371.81,-12.09,-761.04,-0.13,-0.06,-0.19
1332674,-0.10,-0.38,9.42,-369.55,4.02,-766.27,-368.57,12.41,-767.52,-0.13,-0.38,-0.06
1332791,-0.07,-0.38,9.41,-370.80,6.67,-766.90,-377.88,21.74,-770.51,-0.06,-0.06,-0.13
1332908,-0.09,-0.38,9.44,-371.40,6.59,-766.04,-374.83,6.10,-761.14,-0.25,-0.44,-0.31
1333023,-0.10,-0.38,9.44,-372.76,10.65,-767.16,-380.42,33.70,-773.51,-0.19,0.00,-0.13
1333140,-0.09,-0.37,9.45,-374.39,10.90,-766.26,-383.64,12.29,-761.19,-0.13,0.13,-0.06
1333256,-0.11,-0.38,9.42,-373.05,11.60,-766.89,-365.44,15.56,-770.46,-0.19,-0.06,-0.19
1333372,-0.07,-0.37,9.44,-371.89,14.53,-766.49,-365.34,31.13,-764.19,-0.19,-0.31,-0.19
1333489,-0.08,-0.37,9.44,-371.44,5.95,-767.99,-368.88,-42.67,-776.51,0.00,-0.06,-0.19
1333606,-0.08,-0.39,9.38,-371.49,4.18,-766.95,-371.77,-5.85,-761.08,0.06,0.00,-0.13
1333722,-0.10,-0.38,9.43,-371.99,4.94,-767.04,-374.82,9.25,-767.51,-0.31,-0.25,-0.19
1333838,-0.11,-0.37,9.40,-370.06,8.41,-767.12,-359.13,28.06,-767.59,-0.06,0.00,-0.13
1333954,-0.08,-0.38,9.39,-369.36,10.88,-766.68,-365.38,24.89,-764.16,-0.06,-0.38,-0.19
1334071,-0.09,-0.38,9.42,-369.71,9.78,-766.28,-371.73,3.53,-764.06,0.00,-0.19,-0.19
1334187,-0.10,-0.39,9.45,-369.55,9.24,-767.34,-368.61,6.20,-773.35,-0.13,-0.19,-0.13
1334303,-0.08,-0.39,9.43,-369.40,8.77,-766.41,-368.59,6.13,-761.13,0.06,-0.06,0.00
1334419,-0.09,-0.38,9.42,-369.28,9.31,-765.63,-368.56,12.37,-761.17,-0.25,-0.13,-0.19
1334536,-0.08,-0.38,9.45,-371.43,10.23,-765.40,-383.62,15.43,-764.14,-0.06,-0.25,-0.19
1334652,-0.10,-0.38,9.40,-369.60,8.76,-764.32,-359.26,0.44,-758.16,0.06,-0.06,-0.25
1334769,-0.08,-0.37,9.44,-370.83,12.50,-764.30,-377.81,33.66,-764.23,-0.19,-0.06,-0.06
1334885,-0.10,-0.38,9.46,-370.54,4.69,-765.62,-368.86,-39.57,-773.10,-0.13,-0.38,-0.06
1335002,-0.08,-0.38,9.42,-369.77,6.32,-765.91,-365.43,15.54,-767.53,-0.31,-0.44,-0.06
1335117,-0.09,-0.37,9.40,-370.52,8.16,-766.60,-374.78,18.63,-770.49,-0.06,-0.06,-0.13
1335234,-0.10,-0.37,9.47,-371.65,6.53,-766.65,-378.01,-2.73,-766.96,-0.25,-0.31,-0.13
1335350,-0.10,-0.38,9.44,-371.19,6.48,-766.70,-368.60,6.16,-767.00,-0.25,-0.19,-0.19
1335467,-0.08,-0.36,9.41,-369.85,9.24,-766.32,-362.26,24.90,-764.16,0.13,-0.19,-0.06
1335583,-0.10,-0.38,9.44,-371.91,10.64,-766.95,-383.62,18.58,-770.51,0.00,0.00,-0.06
1335699,-0.10,-0.38,9.40,-372.34,12.77,-766.53,-374.73,24.84,-764.17,-0.19,-0.25,-0.06
1335816,-0.08,-0.39,9.42,-371.79,9.51,-766.15,-368.68,-8.94,-763.99,-0.06,-0.25,-0.13
1335932,-0.07,-0.39,9.44,-371.77,10.42,-766.80,-371.68,15.53,-770.47,-0.13,0.00,-0.06
1336049,-0.10,-0.39,9.44,-371.74,13.52,-765.97,-371.58,31.08,-761.27,-0.06,0.00,-0.19
1336165,-0.09,-0.38,9.44,-371.74,12.41,-766.64,-371.73,6.17,-770.42,0.00,-0.50,-0.13
1336281,-0.08,-0.39,9.43,-371.74,11.08,-766.25,-371.73,3.53,-764.06,-0.19,-0.25,-0.19
1336397,-0.10,-0.38,9.46,-371.25,13.15,-765.50,-368.49,24.85,-761.23,-0.31,-0.19,0.00
1336514,-0.09,-0.39,9.44,-371.33,10.77,-764.84,-371.76,-2.73,-761.09,-0.19,-0.25,-0.25
1336631,-0.09,-0.37,9.43,-372.70,11.94,-765.25,-380.49,18.58,-767.57,-0.25,-0.38,-0.13
1336748,-0.10,-0.39,9.44,-372.10,7.88,-766.01,-368.72,-15.14,-770.30,-0.31,-0.38,0.06
1336863,-0.08,-0.38,9.43,-373.38,6.75,-765.27,-380.58,0.35,-761.12,-0.25,-0.19,-0.06
1336980,-0.08,-0.37,9.44,-375.39,7.11,-765.61,-386.78,9.19,-767.53,-0.13,0.00,-0.13
1337096,-0.07,-0.38,9.44,-373.89,9.32,-766.34,-365.40,21.80,-770.49,0.19,-0.25,-0.06
1337212,-0.10,-0.38,9.44,-373.08,12.12,-766.02,-368.48,27.99,-764.18,-0.13,-0.06,-0.13
1337329,-0.09,-0.38,9.43,-372.42,8.97,-767.11,-368.69,-8.88,-773.27,0.00,-0.13,-0.06
1337445,-0.11,-0.39,9.41,-373.23,11.82,-768.06,-377.85,27.99,-773.48,0.00,-0.44,-0.19
1337562,-0.09,-0.38,9.46,-372.06,12.38,-767.98,-365.43,15.54,-767.53,0.00,-0.06,-0.13
1337677,-0.09,-0.39,9.44,-371.06,14.26,-767.92,-365.38,24.91,-767.58,0.13,0.00,-0.13
1337794,-0.10,-0.37,9.45,-371.15,15.39,-768.31,-371.64,21.77,-770.50,-0.25,-0.25,-0.06
1337911,-0.07,-0.37,9.43,-370.28,16.82,-768.64,-365.39,24.92,-770.51,-0.31,-0.25,-0.13
1338028,-0.09,-0.38,9.43,-371.45,12.48,-767.94,-378.05,-12.11,-763.98,0.00,-0.06,-0.13
1338143,-0.10,-0.38,9.45,-371.03,9.73,-767.35,-368.66,-5.81,-764.00,0.06,0.31,-0.06
1338260,-0.10,-0.37,9.42,-371.59,11.07,-767.31,-374.77,18.61,-767.07,0.06,-0.13,-0.19
1338376,-0.10,-0.38,9.40,-372.93,11.73,-767.78,-380.51,15.48,-770.48,-0.38,-0.38,-0.13
1338492,-0.10,-0.38,9.44,-373.68,11.35,-767.74,-377.94,9.24,-767.52,0.19,0.00,-0.25
1338608,-0.09,-0.39,9.45,-373.38,12.44,-765.88,-371.63,18.56,-755.34,0.13,-0.06,-0.06
1338725,-0.08,-0.37,9.45,-374.06,11.95,-765.62,-377.94,9.22,-764.10,-0.13,-0.06,-0.19
1338842,-0.09,-0.38,9.42,-373.68,16.62,-766.37,-371.53,43.09,-770.62,-0.19,-0.25,-0.06
1338957,-0.09,-0.38,9.43,-374.32,15.51,-765.59,-377.93,9.20,-761.17,-0.38,-0.13,-0.19
1339074,-0.09,-0.38,9.44,-373.92,16.45,-766.32,-371.64,21.77,-770.50,-0.19,0.06,-0.06
1339190,-0.09,-0.38,9.47,-374.04,17.24,-766.51,-374.76,21.74,-767.58,-0.25,-0.06,0.00
1339307,-0.09,-0.39,9.45,-372.76,16.52,-767.54,-365.46,12.46,-773.37,-0.06,-0.13,-0.13
1339423,-0.08,-0.38,9.45,-371.21,11.77,-767.00,-362.47,-15.14,-763.94,-0.25,-0.38,-0.25
1339539,-0.10,-0.38,9.46,-372.23,9.60,-767.07,-378.01,-2.73,-767.45,-0.19,0.13,-0.25
1339656,-0.10,-0.38,9.46,-373.09,9.54,-766.18,-377.93,9.20,-761.17,-0.06,-0.19,-0.13
1339771,-0.11,-0.37,9.48,-373.34,10.43,-765.87,-374.78,15.48,-764.13,-0.25,0.00,0.00
1339888,-0.10,-0.38,9.44,-375.36,8.91,-765.60,-386.82,0.33,-764.06,-0.13,-0.19,-0.19
1340004,-0.08,-0.37,9.42,-373.87,9.44,-764.94,-365.44,12.39,-761.16,-0.25,-0.25,0.00
1340121,-0.08,-0.37,9.46,-373.54,10.34,-764.81,-371.67,15.49,-764.12,-0.19,-0.25,-0.19
1340237,-0.08,-0.37,9.41,-374.59,11.58,-765.23,-380.49,18.58,-767.57,-0.06,-0.31,-0.06
1340354,-0.09,-0.38,9.47,-374.62,12.18,-766.97,-374.81,15.55,-776.83,-0.06,-0.06,-0.13
1340471,-0.10,-0.38,9.42,-373.71,11.74,-766.53,-368.58,9.27,-764.08,-0.25,0.00,-0.19
1340587,-0.08,-0.38,9.43,-372.02,9.11,-766.15,-362.42,-5.78,-763.99,0.13,0.06,-0.06
1340702,-0.08,-0.37,9.42,-372.43,10.54,-766.80,-374.78,18.63,-770.49,-0.06,-0.13,-0.25
1340819,-0.10,-0.40,9.45,-375.99,10.32,-765.96,-396.13,9.10,-761.19,-0.13,-0.25,-0.13
1340936,-0.11,-0.38,9.40,-375.35,10.17,-766.63,-371.71,9.29,-770.44,-0.38,-0.44,-0.06
1341051,-0.10,-0.38,9.45,-375.28,6.83,-765.80,-374.93,-12.11,-761.05,-0.06,0.00,-0.19
1341168,-0.11,-0.38,9.46,-375.23,3.52,-765.08,-374.94,-15.23,-761.03,0.06,-0.13,-0.31
1341285,-0.07,-0.37,9.43,-377.89,6.24,-766.41,-392.97,21.67,-773.96,-0.13,-0.38,-0.13
1341401,-0.09,-0.37,9.44,-376.50,6.23,-766.57,-368.60,6.17,-767.48,-0.31,-0.50,-0.06
1341517,-0.11,-0.38,9.44,-374.83,8.57,-767.16,-365.40,21.80,-770.49,-0.25,0.00,-0.13
1341633,-0.11,-0.39,9.44,-376.18,4.06,-767.19,-383.83,-21.48,-767.36,0.00,-0.13,-0.13
1341750,-0.09,-0.37,9.43,-376.44,5.30,-767.24,-377.93,12.36,-767.53,0.00,-0.31,-0.13
1341867,-0.08,-0.37,9.45,-376.67,6.83,-767.73,-377.91,15.49,-770.48,0.13,0.00,-0.13
1341982,-0.10,-0.38,9.46,-375.92,8.13,-767.19,-371.67,15.49,-764.12,0.00,-0.19,-0.06
1342098,-0.09,-0.38,9.42,-373.88,8.78,-768.11,-362.34,12.47,-773.37,-0.19,-0.31,-0.06
1342215,-0.08,-0.37,9.42,-374.86,12.52,-768.04,-380.41,33.67,-767.65,-0.31,-0.44,-0.13
1342331,-0.11,-0.39,9.43,-374.85,12.03,-768.40,-374.83,9.27,-770.44,-0.19,0.06,-0.06
1342447,-0.09,-0.38,9.43,-375.32,11.61,-768.71,-377.95,9.25,-770.45,-0.13,-0.25,0.06
1342564,-0.09,-0.39,9.43,-377.04,10.78,-768.02,-386.79,6.05,-764.09,-0.13,-0.44,-0.19
1342680,-0.10,-0.37,9.45,-376.22,13.36,-767.88,-371.60,27.99,-767.12,-0.25,-0.50,-0.13
1342796,-0.09,-0.37,9.43,-376.01,13.22,-768.78,-374.82,12.41,-773.88,0.00,-0.19,-0.13
1342913,-0.08,-0.37,9.44,-377.61,15.42,-768.61,-386.68,27.91,-767.63,-0.25,-0.25,-0.19
1343030,-0.07,-0.37,9.44,-377.66,14.50,-768.89,-377.95,9.25,-770.45,-0.13,0.06,-0.13
1343147,-0.09,-0.37,9.42,-376.30,13.25,-768.68,-368.60,6.17,-767.48,-0.31,-0.06,-0.06
1343262,-0.08,-0.39,9.45,-375.62,12.18,-767.54,-371.71,6.11,-761.14,-0.19,-0.13,-0.19
1343379,-0.08,-0.36,9.45,-375.95,14.08,-767.55,-377.86,24.84,-767.60,-0.06,-0.13,-0.13
1343495,-0.09,-0.38,9.43,-375.30,16.16,-767.05,-371.60,27.97,-764.19,-0.38,-0.13,-0.25
1343611,-0.07,-0.37,9.46,-375.71,13.33,-767.55,-378.01,-2.71,-770.38,-0.31,-0.13,-0.06
